Read Lengths,right 5-mer,1-mer,2-mer,5-mer,right 1-mer,Mean of -1 Means,Mean of 0 Means,Mean of +1 Means,Mean of -1 SD,Mean of 0 SD,Mean of +1 SD,Mean of -1 Dwell,Mean of 0 Dwell,Mean of +1 Dwell,Median of -1 Means,Median of 0 Means,Median of +1 Means,Median of -1 Dwell,Median of 0 Dwell,Median of +1 Dwell,Min of -1 Means,Min of 0 Means,Min of +1 Means,Min of -1 SD,Min of 0 SD,Min of +1 SD,Min of -1 Dwell,Min of 0 Dwell,Min of +1 Dwell,Max of -1 Means,Max of 0 Means,Max of +1 Means,Max of -1 SD,Max of 0 SD,Max of +1 SD,Max of -1 Dwell,Max of 0 Dwell,Max of +1 Dwell,Var of -1 Means,Var of 0 Means,Var of +1 Means,Var of -1 SD,Var of 0 SD,Var of +1 SD,Var of -1 Dwell,Var of 0 Dwell,Var of +1 Dwell,Score,Label
78,3,1,2,3,6,121.96153846153847,126.65384615384616,87.74358974358974,0.6708245474573813,0.48004374321280824,0.4868901070378828,0.005746282051282052,0.008242564102564102,0.006316538461538461,122.0,126.0,87.1,0.005105,0.00667,0.00531,114.0,120.0,80.3,0.803,1.5,0.992,0.00199,0.00199,0.00232,131.0,134.0,96.8,12.0,7.4,10.1,0.0169,0.0276,0.0146,10.21928071928072,9.787712287712287,5.889244089244086,6.906630025474525,2.3421900932400934,5.145049931401931,1.143371197136197e-05,2.3348775158175157e-05,9.921134615384615e-06,0.55,1
79,3,1,2,3,6,121.9620253164557,126.65822784810126,87.71012658227848,0.6652665059617044,0.47460298050508504,0.48123705025891383,0.005759873417721519,0.008210759493670885,0.006299620253164557,122.0,126.0,87.1,0.00528,0.00665,0.00531,114.0,120.0,80.3,0.803,1.5,0.992,0.00199,0.00199,0.00232,131.0,134.0,96.8,12.0,7.4,10.1,0.0169,0.0276,0.0146,10.088283024991886,9.663745537163258,5.902203829925345,6.819990240506329,2.363688153197014,5.125372923076923,1.1301719214540732e-05,2.3129343005517688e-05,9.81655241804609e-06,0.56,1
51,3,1,1,3,6,108.17647058823529,106.15686274509804,91.38039215686274,0.43216028787653743,0.45948941959580764,0.36469971531787787,0.010361764705882353,0.008025686274509804,0.005323529411764706,108.0,106.0,91.4,0.00844,0.00745,0.00468,105.0,100.0,87.0,1.29,1.5,1.15,0.00232,0.00232,0.00166,112.0,112.0,99.4,7.76,4.89,4.4,0.0349,0.0209,0.0149,2.428235294117647,5.734901960784314,3.8160078431372564,1.697291843137255,0.45484431372549017,0.522948705882353,4.300519882352941e-05,2.1028409019607842e-05,6.224043294117647e-06,0.02,0
51,3,1,1,3,6,108.17647058823529,106.15686274509804,91.38039215686274,0.43216028787653743,0.4594894195958076,0.3646997153178778,0.010361764705882353,0.008025686274509804,0.005323529411764706,108.0,106.0,91.4,0.00844,0.00745,0.00468,105.0,100.0,87.0,1.29,1.5,1.15,0.00232,0.00232,0.00166,112.0,112.0,99.4,7.76,4.89,4.4,0.0349,0.0209,0.0149,2.428235294117647,5.734901960784314,3.8160078431372564,1.697291843137255,0.45484431372549017,0.522948705882353,4.300519882352941e-05,2.1028409019607842e-05,6.224043294117647e-06,0.02,0
51,3,1,1,3,6,108.17647058823529,106.15686274509804,91.38039215686274,0.4321602878765375,0.4594894195958075,0.3646997153178779,0.010361764705882353,0.008025686274509804,0.005323529411764706,108.0,106.0,91.4,0.00844,0.00745,0.00468,105.0,100.0,87.0,1.29,1.5,1.15,0.00232,0.00232,0.00166,112.0,112.0,99.4,7.76,4.89,4.4,0.0349,0.0209,0.0149,2.428235294117647,5.734901960784314,3.8160078431372564,1.697291843137255,0.45484431372549017,0.522948705882353,4.300519882352941e-05,2.1028409019607842e-05,6.224043294117647e-06,0.02,0
57,3,1,2,2,6,123.89473684210526,128.7719298245614,81.16842105263157,0.544565755544194,0.8697475603377397,0.8106097777336909,0.00868280701754386,0.010457543859649122,0.006140526315789474,125.0,129.0,81.1,0.00631,0.00873,0.00564,114.0,122.0,75.3,1.62,1.68,1.69,0.00232,0.0027,0.00232,132.0,132.0,87.2,9.71,17.8,12.6,0.0388,0.0267,0.0149,28.38157894736842,5.536340852130326,6.5904135338345835,2.85282186716792,8.038186090225564,7.446494611528822,5.663884912280702e-05,3.372074743107769e-05,7.647151503759397e-06,0.0,0
57,3,1,2,2,6,123.89473684210526,128.7719298245614,81.16842105263157,0.5445657555441941,0.8697475603377397,0.8106097777336908,0.00868280701754386,0.010457543859649122,0.006140526315789474,125.0,129.0,81.1,0.00631,0.00873,0.00564,114.0,122.0,75.3,1.62,1.68,1.69,0.00232,0.0027,0.00232,132.0,132.0,87.2,9.71,17.8,12.6,0.0388,0.0267,0.0149,28.38157894736842,5.536340852130326,6.5904135338345835,2.85282186716792,8.038186090225564,7.446494611528822,5.663884912280702e-05,3.372074743107769e-05,7.647151503759397e-06,0.0,0
57,3,1,2,2,6,123.89473684210526,128.7719298245614,81.16842105263157,0.5445657555441941,0.8697475603377397,0.8106097777336908,0.00868280701754386,0.010457543859649122,0.006140526315789474,125.0,129.0,81.1,0.00631,0.00873,0.00564,114.0,122.0,75.3,1.62,1.68,1.69,0.00232,0.0027,0.00232,132.0,132.0,87.2,9.71,17.8,12.6,0.0388,0.0267,0.0149,28.38157894736842,5.536340852130326,6.5904135338345835,2.85282186716792,8.038186090225564,7.446494611528822,5.663884912280702e-05,3.372074743107769e-05,7.647151503759397e-06,0.0,0
58,3,2,1,3,2,121.43103448275862,100.67758620689655,95.0603448275862,1.0030604920805573,0.3955524140329883,0.25898971373253954,0.007204655172413793,0.007565862068965517,0.006494137931034483,121.5,100.0,95.45,0.005405,0.00613,0.005549999999999999,112.0,96.6,89.6,2.31,1.56,0.6,0.00232,0.00199,0.00232,131.0,106.0,102.0,12.0,8.18,3.67,0.0236,0.0216,0.0229,17.126739261947975,3.567734422262554,6.208750756200848,4.88001333938294,1.3289782214156078,0.36671860133091344,2.2319134089534182e-05,1.541034398064126e-05,1.5465284331518452e-05,0.06,0
58,3,2,1,3,2,121.43103448275862,100.67758620689655,95.0603448275862,1.003060492080557,0.3955524140329884,0.25898971373253954,0.007204655172413793,0.007565862068965517,0.006494137931034483,121.5,100.0,95.45,0.005405,0.00613,0.005549999999999999,112.0,96.6,89.6,2.31,1.56,0.6,0.00232,0.00199,0.00232,131.0,106.0,102.0,12.0,8.18,3.67,0.0236,0.0216,0.0229,17.126739261947975,3.567734422262554,6.208750756200848,4.88001333938294,1.3289782214156078,0.36671860133091344,2.2319134089534182e-05,1.541034398064126e-05,1.5465284331518452e-05,0.06,0
58,3,2,1,3,2,121.43103448275862,100.67758620689655,95.0603448275862,1.003060492080557,0.3955524140329883,0.25898971373253954,0.007204655172413793,0.007565862068965517,0.006494137931034483,121.5,100.0,95.45,0.005405,0.00613,0.005549999999999999,112.0,96.6,89.6,2.31,1.56,0.6,0.00232,0.00199,0.00232,131.0,106.0,102.0,12.0,8.18,3.67,0.0236,0.0216,0.0229,17.126739261947975,3.567734422262554,6.208750756200848,4.88001333938294,1.3289782214156078,0.36671860133091344,2.2319134089534182e-05,1.541034398064126e-05,1.5465284331518452e-05,0.06,0
61,3,1,1,3,6,105.26065573770492,105.0622950819672,95.18524590163935,0.2752311798560542,0.2688801690038258,0.2369335460430345,0.006731803278688524,0.009136229508196722,0.007771311475409836,106.0,106.0,95.4,0.00557,0.00805,0.00697,94.9,98.2,91.0,0.548,0.837,0.879,0.00232,0.00232,0.00232,112.0,110.0,98.0,7.24,3.86,4.51,0.0186,0.0332,0.0196,16.157426229508197,11.678721311475407,3.057278688524592,0.6713330699453551,0.3228529333333333,0.2754849038251366,1.6822898360655735e-05,2.9314343879781422e-05,1.6888264918032788e-05,0.02,0
61,3,1,1,3,6,105.26065573770492,105.0622950819672,95.18524590163935,0.2752311798560542,0.2688801690038258,0.23693354604303454,0.006731803278688524,0.009136229508196722,0.007771311475409836,106.0,106.0,95.4,0.00557,0.00805,0.00697,94.9,98.2,91.0,0.548,0.837,0.879,0.00232,0.00232,0.00232,112.0,110.0,98.0,7.24,3.86,4.51,0.0186,0.0332,0.0196,16.157426229508197,11.678721311475407,3.057278688524592,0.6713330699453551,0.3228529333333333,0.2754849038251366,1.6822898360655735e-05,2.9314343879781422e-05,1.6888264918032788e-05,0.02,0
61,3,1,1,3,6,105.26065573770492,105.0622950819672,95.18524590163935,0.2752311798560543,0.2688801690038258,0.2369335460430345,0.006731803278688524,0.009136229508196722,0.007771311475409836,106.0,106.0,95.4,0.00557,0.00805,0.00697,94.9,98.2,91.0,0.548,0.837,0.879,0.00232,0.00232,0.00232,112.0,110.0,98.0,7.24,3.86,4.51,0.0186,0.0332,0.0196,16.157426229508197,11.678721311475407,3.057278688524592,0.6713330699453551,0.3228529333333333,0.2754849038251366,1.6822898360655735e-05,2.9314343879781422e-05,1.6888264918032788e-05,0.02,0
55,3,1,1,2,6,107.32727272727273,101.24727272727273,85.08545454545455,0.44991991941266346,0.5317260526260891,0.31098669951097146,0.009637636363636364,0.007366,0.005727636363636364,107.0,101.0,85.3,0.00771,0.00598,0.00563,105.0,89.0,80.2,1.2,1.12,1.42,0.00199,0.00232,0.0025,110.0,108.0,88.3,7.79,6.47,3.88,0.0258,0.0183,0.0104,1.5946127946127946,8.84550168350168,2.6701548821548813,2.109603569023569,1.1181843097643096,0.3436237037037037,3.560384060606061e-05,1.8613805925925923e-05,4.126233198653199e-06,0.0,0
55,3,1,1,2,6,107.32727272727273,101.24727272727273,85.08545454545455,0.44991991941266346,0.5317260526260891,0.31098669951097146,0.009637636363636364,0.007366,0.005727636363636364,107.0,101.0,85.3,0.00771,0.00598,0.00563,105.0,89.0,80.2,1.2,1.12,1.42,0.00199,0.00232,0.0025,110.0,108.0,88.3,7.79,6.47,3.88,0.0258,0.0183,0.0104,1.5946127946127946,8.84550168350168,2.6701548821548813,2.109603569023569,1.1181843097643096,0.3436237037037037,3.560384060606061e-05,1.8613805925925923e-05,4.126233198653199e-06,0.0,0
55,3,1,1,2,6,107.32727272727273,101.24727272727273,85.08545454545455,0.4499199194126634,0.5317260526260891,0.31098669951097146,0.009637636363636364,0.007366,0.005727636363636364,107.0,101.0,85.3,0.00771,0.00598,0.00563,105.0,89.0,80.2,1.2,1.12,1.42,0.00199,0.00232,0.0025,110.0,108.0,88.3,7.79,6.47,3.88,0.0258,0.0183,0.0104,1.5946127946127946,8.84550168350168,2.6701548821548813,2.109603569023569,1.1181843097643096,0.3436237037037037,3.560384060606061e-05,1.8613805925925923e-05,4.126233198653199e-06,0.0,0
63,3,1,1,2,1,106.96825396825396,100.64603174603175,84.87301587301587,0.31218364687740613,0.47426852883167503,0.24036751696075023,0.009835873015873017,0.006008253968253968,0.006568253968253968,107.0,101.0,85.0,0.00944,0.00465,0.00524,105.0,87.2,80.1,1.38,1.75,1.12,0.00389,0.00199,0.00232,110.0,108.0,89.7,3.47,7.17,4.77,0.0246,0.0156,0.0186,1.450588837685612,23.029298515104966,4.273937532002048,0.2872854582693292,0.8523886840757808,0.37202539682539676,1.9594008499743985e-05,1.350972432155658e-05,1.0991130773169481e-05,0.01,0
63,3,1,1,2,1,106.96825396825396,100.64603174603175,84.87301587301587,0.31218364687740613,0.474268528831675,0.24036751696075023,0.009835873015873017,0.006008253968253968,0.006568253968253968,107.0,101.0,85.0,0.00944,0.00465,0.00524,105.0,87.2,80.1,1.38,1.75,1.12,0.00389,0.00199,0.00232,110.0,108.0,89.7,3.47,7.17,4.77,0.0246,0.0156,0.0186,1.450588837685612,23.029298515104966,4.273937532002048,0.2872854582693292,0.8523886840757808,0.37202539682539676,1.9594008499743985e-05,1.350972432155658e-05,1.0991130773169481e-05,0.01,0
63,3,1,1,2,1,106.96825396825396,100.64603174603175,84.87301587301587,0.3121836468774062,0.474268528831675,0.24036751696075023,0.009835873015873017,0.006008253968253968,0.006568253968253968,107.0,101.0,85.0,0.00944,0.00465,0.00524,105.0,87.2,80.1,1.38,1.75,1.12,0.00389,0.00199,0.00232,110.0,108.0,89.7,3.47,7.17,4.77,0.0246,0.0156,0.0186,1.450588837685612,23.029298515104966,4.273937532002048,0.2872854582693292,0.8523886840757808,0.37202539682539676,1.9594008499743985e-05,1.350972432155658e-05,1.0991130773169481e-05,0.01,0
58,1,1,2,2,2,121.6896551724138,127.32758620689656,81.32931034482759,0.7876454058613902,0.9118645556744502,0.5906856905477192,0.007571379310344828,0.008157931034482759,0.006196379310344827,122.0,128.0,80.75,0.00747,0.0073,0.005005,107.0,119.0,76.1,1.04,1.04,0.988,0.00199,0.00217,0.00232,134.0,133.0,88.2,29.7,13.5,11.1,0.0166,0.035,0.0179,32.74410163339383,8.855716878402903,6.270178463399881,13.268668390804597,8.109811373260738,4.434639149425288,1.4376471748336356e-05,3.775859915305506e-05,1.188444104658197e-05,0.0,0
58,1,1,2,2,2,121.6896551724138,127.32758620689656,81.32931034482759,0.7876454058613902,0.9118645556744502,0.5906856905477192,0.007571379310344828,0.008157931034482759,0.006196379310344827,122.0,128.0,80.75,0.00747,0.0073,0.005005,107.0,119.0,76.1,1.04,1.04,0.988,0.00199,0.00217,0.00232,134.0,133.0,88.2,29.7,13.5,11.1,0.0166,0.035,0.0179,32.74410163339383,8.855716878402903,6.270178463399881,13.268668390804597,8.109811373260738,4.434639149425288,1.4376471748336356e-05,3.775859915305506e-05,1.188444104658197e-05,0.0,0
58,1,1,2,2,2,121.6896551724138,127.32758620689656,81.32931034482759,0.7876454058613902,0.9118645556744503,0.5906856905477192,0.007571379310344828,0.008157931034482759,0.006196379310344827,122.0,128.0,80.75,0.00747,0.0073,0.005005,107.0,119.0,76.1,1.04,1.04,0.988,0.00199,0.00217,0.00232,134.0,133.0,88.2,29.7,13.5,11.1,0.0166,0.035,0.0179,32.74410163339383,8.855716878402903,6.270178463399881,13.268668390804597,8.109811373260738,4.434639149425288,1.4376471748336356e-05,3.775859915305506e-05,1.188444104658197e-05,0.0,0
54,1,1,2,1,6,121.96296296296296,125.5,83.62407407407407,0.714665307719364,1.186322472277438,0.6219069968710769,0.0077070370370370365,0.00865888888888889,0.005885555555555555,124.0,126.0,83.15,0.006555,0.00697,0.00443,108.0,114.0,77.1,2.24,1.21,1.13,0.00199,0.00166,0.00232,131.0,133.0,93.0,14.3,16.3,10.1,0.0242,0.032,0.0206,38.074074074074076,19.42452830188679,7.632428371767993,6.711226694619147,13.362994304682042,3.8696426275331937,2.060751935709294e-05,3.125547421383648e-05,1.3964021383647798e-05,0.03,0
54,1,1,2,1,6,121.96296296296296,125.5,83.62407407407407,0.714665307719364,1.186322472277438,0.6219069968710769,0.0077070370370370365,0.00865888888888889,0.005885555555555555,124.0,126.0,83.15,0.006555,0.00697,0.00443,108.0,114.0,77.1,2.24,1.21,1.13,0.00199,0.00166,0.00232,131.0,133.0,93.0,14.3,16.3,10.1,0.0242,0.032,0.0206,38.074074074074076,19.42452830188679,7.632428371767993,6.711226694619147,13.362994304682042,3.8696426275331937,2.060751935709294e-05,3.125547421383648e-05,1.3964021383647798e-05,0.03,0
53,1,1,2,1,6,121.88679245283019,125.39622641509433,83.55471698113207,0.7258419449259488,1.2041283856380613,0.625457326452038,0.007727169811320754,0.008584528301886793,0.005946415094339623,124.0,126.0,83.1,0.00647,0.00697,0.00454,108.0,114.0,77.1,2.24,1.21,1.13,0.00199,0.00166,0.00232,131.0,133.0,93.0,14.3,16.3,10.1,0.0242,0.032,0.0206,38.48693759071118,19.205370101596518,7.514448476052249,6.7955037010159645,13.510863497822932,3.9136249637155296,2.0981509143686502e-05,3.1552206023222054e-05,1.4028704208998549e-05,0.04,0
53,3,3,1,2,6,88.3433962264151,93.34528301886793,82.63018867924528,0.35067370038801515,0.3854153234111403,0.30651555712043876,0.006238679245283019,0.005125660377358491,0.005518113207547169,88.5,93.5,82.1,0.00498,0.00398,0.00465,83.2,88.3,74.4,0.606,0.475,0.937,0.00232,0.00232,0.00232,93.3,97.1,93.6,7.04,4.42,4.14,0.045,0.0146,0.0153,3.659042089985484,4.279833091436865,25.400609579100152,1.9180553236574744,0.6298765239477504,0.536917847605225,3.831530014513788e-05,8.680998113207547e-06,9.425569448476053e-06,0.0,0
53,3,3,1,2,6,88.3433962264151,93.34528301886793,82.63018867924528,0.3506737003880151,0.3854153234111403,0.3065155571204388,0.006238679245283019,0.005125660377358491,0.005518113207547169,88.5,93.5,82.1,0.00498,0.00398,0.00465,83.2,88.3,74.4,0.606,0.475,0.937,0.00232,0.00232,0.00232,93.3,97.1,93.6,7.04,4.42,4.14,0.045,0.0146,0.0153,3.659042089985484,4.279833091436865,25.400609579100152,1.9180553236574744,0.6298765239477504,0.536917847605225,3.831530014513788e-05,8.680998113207547e-06,9.425569448476053e-06,0.0,0
52,3,3,1,2,6,88.33269230769231,93.27307692307693,82.48076923076923,0.3565554576481732,0.3900606959482955,0.3065187771162675,0.006179807692307692,0.005179615384615385,0.00551576923076923,88.45,93.45,82.1,0.0049,0.00398,0.004595,83.2,88.3,74.4,0.606,0.475,0.937,0.00232,0.00232,0.00232,93.3,97.0,93.6,7.04,4.42,4.14,0.045,0.0146,0.0153,3.7245965309200577,4.0820060331825045,24.692171945701364,1.9407781523378582,0.6407322303921569,0.5262490871040724,3.8879288197586725e-05,8.693897888386124e-06,9.610087631975867e-06,0.0,0
131,3,3,2,2,1,102.74732824427481,115.25954198473282,79.34580152671755,0.33624881493317704,0.7280185448804708,0.2948008554496933,0.00862473282442748,0.0064038931297709925,0.006167709923664122,103.0,116.0,79.1,0.00764,0.00522,0.00531,89.1,103.0,73.9,1.58,2.34,0.963,0.00222,0.00204,0.00217,108.0,126.0,85.7,12.5,14.8,8.46,0.0296,0.0183,0.0217,10.689281268349973,25.62442748091603,3.7854245449207293,2.14810621256606,8.13080272460364,2.477710842630652,2.623721127422196e-05,1.382181011156782e-05,1.2625497792131532e-05,0.01,0
144,3,1,1,1,2,105.01388888888889,98.62569444444445,88.94791666666667,0.22049558159888294,0.2989423147082864,0.2827765090324354,0.01590638888888889,0.008195625,0.008226388888888889,105.0,97.9,88.3,0.0136,0.00685,0.006335,103.0,91.5,83.4,1.41,1.22,0.961,0.00306,0.00166,0.00199,113.0,106.0,98.5,8.82,6.88,7.19,0.0491,0.0412,0.0418,1.85994560994561,9.022761752136754,7.340974650349649,0.8617856206293708,0.7027653797591298,1.754175461489899,7.068318966588966e-05,2.6960178627622377e-05,4.0301403651903656e-05,0.01,0
135,3,2,1,3,6,120.97777777777777,101.3,93.81333333333333,0.5936414745234269,0.22550217126569283,0.2118053945435535,0.0062842962962962965,0.006992,0.006005333333333333,123.0,101.0,94.2,0.00542,0.00606,0.00467,102.0,94.5,83.5,1.69,0.558,0.986,0.00166,0.00199,0.00166,133.0,112.0,103.0,12.8,7.67,4.87,0.0226,0.0218,0.0358,58.93233830845771,5.612089552238807,14.704895522388064,6.255857025981205,0.6960988763957988,0.6970643440574904,1.558426498618021e-05,1.2836251940298507e-05,1.6861986268656713e-05,0.03,0
153,1,3,1,3,6,88.44313725490196,100.69346405228758,93.29150326797385,0.17307208992347348,0.22656854967573462,0.2999790091906007,0.006719150326797385,0.005924967320261438,0.00656797385620915,88.8,101.0,94.1,0.00564,0.00524,0.00536,81.9,90.0,85.2,0.63,1.09,0.769,0.00232,0.00219,0.00199,94.6,107.0,102.0,5.07,9.93,14.4,0.0188,0.021,0.0273,5.589179566563467,6.831930684554524,9.894203646370826,0.48446309907120744,1.576332929136567,6.315930533281733,1.3765784141726866e-05,9.67326726866185e-06,1.566215442036464e-05,0.09,0
152,3,1,2,2,6,119.53947368421052,127.25657894736842,77.71644736842106,0.5233025603239683,0.4681706715513381,0.4784911207085801,0.005867763157894737,0.009559407894736843,0.006183026315789474,119.0,127.0,77.45,0.004370000000000001,0.00785,0.00531,106.0,120.0,70.8,0.871,1.62,1.46,0.00166,0.00232,0.00204,133.0,132.0,90.1,16.3,15.2,14.5,0.0226,0.0299,0.0216,33.932206343673755,4.576115371209481,11.002442924363885,7.953540464926804,4.714595172533984,8.37352456866504,1.7702143307772744e-05,3.340784004444057e-05,1.3030568264203555e-05,0.01,0
177,3,2,2,2,6,118.0677966101695,122.15819209039547,81.1864406779661,0.23347439683362836,0.48456764351606396,0.2787762812874485,0.007547570621468927,0.007727005649717514,0.005343333333333334,119.0,123.0,80.8,0.00631,0.00664,0.00495,106.0,107.0,73.0,1.3,0.912,1.47,0.00166,0.00199,0.00232,123.0,129.0,89.4,7.0,14.1,8.42,0.0305,0.0226,0.0173,9.427195685670263,13.258923985618901,12.507656009244991,0.9293926874678993,7.289219110939908,1.4581822033898306,2.2715918496404726e-05,1.879796427837699e-05,6.347146212121211e-06,0.16,0
138,1,2,2,2,6,116.06521739130434,121.55797101449275,82.05289855072463,0.5891681405834813,0.5487772161312453,0.2600616823129378,0.012645652173913044,0.00922731884057971,0.0064945652173913045,116.0,122.0,81.7,0.01003,0.007065,0.00564,109.0,104.0,74.2,1.17,0.797,0.858,0.00232,0.00199,0.00199,128.0,128.0,89.5,12.8,16.3,8.56,0.0538,0.0418,0.0239,9.944620755315773,11.284935999153708,12.428203215910292,4.2092183275150745,5.666094892256427,1.963277376970274,8.627998825769597e-05,5.408210297789062e-05,1.1191433751190098e-05,0.11,0
185,1,1,2,1,1,119.3891891891892,126.70270270270271,83.72324324324325,0.36123896451154486,0.5829127160027657,0.3929294113184146,0.007722432432432432,0.00966881081081081,0.008497459459459459,119.0,127.0,83.4,0.00661,0.0083,0.00724,102.0,109.0,76.7,2.16,1.61,1.1,0.00232,0.00232,0.00232,131.0,135.0,89.3,11.7,16.1,12.8,0.0345,0.0299,0.0326,11.521621621621621,10.01439482961222,7.254293772032901,1.6688973149236193,6.090040317273796,5.126701192714454,2.2683448942420683e-05,3.2832862708578146e-05,2.593674188014101e-05,0.06,0
143,3,1,1,3,1,101.81608391608391,101.9048951048951,92.9006993006993,0.1756813043004801,0.21248986881580254,0.20047786326999728,0.008278601398601398,0.00769055944055944,0.007256853146853147,102.0,101.0,92.4,0.00685,0.00631,0.0061,95.8,94.8,86.1,0.89,0.791,1.25,0.00232,0.00166,0.00232,108.0,114.0,113.0,4.82,4.92,6.79,0.0422,0.0307,0.0195,4.662485964739486,8.472440657933616,8.714154437112185,0.42332322298827935,0.6998090817492367,0.5925763912144194,3.0312867044223382e-05,2.9031484191864476e-05,1.3913963971240027e-05,0.1,0
530,3,1,2,3,1,123.64716981132075,125.97358490566037,91.46528301886792,0.1438081247076571,0.1619435435337723,0.20871989634421412,0.00758688679245283,0.008564358490566039,0.008249094339622641,124.0,125.0,91.1,0.00631,0.00768,0.007115,107.0,112.0,85.8,0.488,0.447,0.79,0.00166,0.00229,0.00199,134.0,137.0,100.0,9.22,11.9,14.0,0.0425,0.0504,0.0417,14.6068445268752,16.18077540393052,4.218263152263081,2.2516472059064805,2.18824757877091,4.782771562435354,2.8059409004173056e-05,2.731041064628883e-05,2.1793223374826123e-05,0.37,0
529,3,1,2,3,1,123.63705103969754,125.97164461247637,91.44272211720227,0.14400632205251299,0.16213717371006608,0.20797116215511552,0.007574291115311909,0.00858601134215501,0.008247844990548203,124.0,125.0,91.1,0.00631,0.0077,0.0071,107.0,112.0,85.8,0.488,0.447,0.79,0.00166,0.00229,0.00199,134.0,137.0,100.0,9.22,11.9,14.0,0.0425,0.0504,0.0417,14.625594317465772,16.20942172194535,4.0747622730136905,2.260119385661912,2.1880704773085298,4.664945228733459,2.8174184013576215e-05,2.7388418340780202e-05,2.1844751407744744e-05,0.37,0
412,3,1,2,3,1,123.5873786407767,126.00970873786407,91.43009708737864,0.16452517648616508,0.18550966099126825,0.23786757764415342,0.007531699029126214,0.008792961165048544,0.008050825242718447,124.0,125.0,91.1,0.00631,0.0079,0.00698,107.0,112.0,85.8,0.488,0.704,0.79,0.00166,0.00229,0.00199,134.0,137.0,99.7,9.22,11.9,12.0,0.0385,0.0504,0.0319,14.520326931708125,16.695769258025653,4.088094394444051,2.316763082040016,2.2903832576654146,4.672047374294285,2.712784041527886e-05,2.9621405322089148e-05,1.9616756981551034e-05,0.42,0
531,3,1,2,3,1,123.64406779661017,125.96610169491525,91.45574387947269,0.14352412968176687,0.16164707379207194,0.2084477144123799,0.0075657250470809794,0.008567382297551789,0.008238229755178907,124.0,125.0,91.1,0.00631,0.00766,0.00707,107.0,112.0,85.8,0.488,0.447,0.79,0.00166,0.00229,0.00199,134.0,137.0,100.0,9.22,11.9,14.0,0.0425,0.0504,0.0417,14.584393987847777,16.15733930284618,4.191264115410582,2.2598845657676865,2.187783397512703,4.770509807739047,2.810210527520165e-05,2.7383606530931317e-05,2.179395270937711e-05,0.37,0
